start_segment,end_segment,text
285.2,288.2,"Nesse caso, acho que nem a arrogância nossa, meu caro matista,"
288.2,293.2,"porque nesse caso, não tem se quer muita concorrência, mas provavelmente a melhor cobertura em português"
293.2,296.2,sobre o que ocorreram em Bangladesh é aqui no Chadre Zerbal.
296.2,304.2,E a gente comentou aqui que o governo dos Emirados Arabes Unidos prendeu 57 cidadãos de Bangladesh
304.2,310.2,"por protestarem em frente à embaixada do país, em Dubai."
310.2,319.2,"E agora, o governo dos Emirados Arabes Unidos, perdou essas 57 pessoas, cancelou as sentências,"
319.2,323.2,"ou seja, elas não terão mais que cumprir uma pena de prisão,"
323.2,328.2,"porém, elas serão deportadas de volta para Bangladesh, então elas não ficarão presas,"
328.2,332.2,mas serão deportadas para Bangladesh.
332.2,337.2,Timorleste é admitido como membro da OMC.
337.2,345.2,"Então meu caro matismo, Timorleste torna o centésimo sexagésimo sexto país da OMC,"
345.2,348.2,"e o Matismo está comemorando aqui, porque a gente..."
348.2,349.2,"Porém, eu 5 tem."
349.2,360.2,"Esse aqui, falar 166, foi a um trava-lingua, foram 7 anos de negociação,"
360.2,367.2,"e agora o país, então, se torna parte da OMC, isso significa anunciar,"
367.2,373.2,aceitar o acordo da OMC sobre os subsídios para a indústria pesqueira.
373.2,377.2,"De qualquer jeito, é uma notícia que espera-se que, ao mente,"
377.2,386.2,"o fluxo de investimentos ao nosso país primo, Luzofono, lá na Ásia."
386.2,390.2,"Duas outras notícias do Pacífico, meu caro matismo."
390.2,398.2,"Tivemos, infelizmente, essa semana, o falecimento do Rei Maori, na Nova Zelândia,"
398.2,404.2,"o Tu Retia Potatau, ter o Eroero Sétimo."
404.2,406.2,Esse serão mais fases do centésimo sexagésimo.
406.2,414.2,"E ele faleceu, então, agora teremos a sua única filha,"
414.2,419.2,"ascendendo ao trono, a Inga-Wai-rono-it-po-paki."
419.2,425.2,"Ela se torna a rainha dos Maori, na Nova Zelândia."
425.2,429.2,"Lembrando que é uma questão ceremonial,"
429.2,432.2,"porém, que é uma pessoa que tem muito prestígio,"
432.2,435.2,"dentro da comunidade de Maori, obviamente."
435.2,440.2,"E também é, de forma, digamos assim, estroficial,"
440.2,444.2,"uma pessoa muito importante para o Estado, né, aos Elandês."
444.2,449.2,"Uma pessoa que representa os Maori perante ao Estado, né, aos Elandês."
449.2,456.2,E a terceira notícia é que a Corea do Sul anunciou uma operação policial
456.2,464.2,"contra imagens pornográficas que usam rostos de pessoas reais,"
464.2,469.2,"mas são geradas por inteligência artificial,"
469.2,475.2,"especialmente no Telegram, em que inclusive estão correndo casos,"
475.2,481.2,"muito tristes, muito pesados de estudantes universitários,"
481.2,486.2,"produzindo pornografia, partida inteligente artificial,"
486.2,490.2,de colegas femininas de faculdade deles.
490.2,496.2,"E, repito, o principal meio de fusão desse conteúdo criminoso"
496.2,501.2,"é o Telegram, e a gente falou, né, da prisão do dono,"
501.2,503.2,"do Telegram, na França semana passada."
503.2,508.2,"Abrindo o mês de setembro, duas notícias do dia terceiro,"
508.2,514.2,"tentativa de fuga de prisão na República Democrática do Congo,"
514.2,517.2,deixa 129 mortos.
517.2,523.2,"Esses são os números oficiais e provisórios,"
523.2,525.2,meu carmatias.
525.2,530.2,"Na prisão de Macala, que fica na cidade de Quinchasa,"
530.2,535.2,nós tivemos uma rebelião e uma fuga.
535.2,544.2,"O detalhe, meu carmatias, é que segundo as informações da França 24,"
544.2,550.2,na prisão tinham cerca de 14 mil pessoas.
550.2,556.2,"Dessas 14 mil, apenas 6% estava condenada por algum crime,"
556.2,560.2,e 90% estavam guardando o julgamento.
560.2,565.2,E o mais absurdo ainda é que a capacidade prisional dessa prisão
565.2,570.2,"era de 1.500 pessoas, ou seja, tinha quase 10 vezes"
570.2,573.2,o número de pessoas que ela comportava.
573.2,579.2,"Tivemos uma rebelião, uma fuga e as autoridades,"
579.2,584.2,"então, teriam especulado por grupos de direitos humanos,"
584.2,591.2,"teriam, inclusive, mandado forças policiais para a prisão,"
591.2,599.2,"que, para evitar uma fuga ainda maior, realizar ali uma sacra de algumas pôr,"
599.2,605.2,"inclusive, muitas delas foram mortas atiros."
605.2,611.2,"Então, uma notícia aí, muito trágica vindo da República Democrática do Congo."
611.2,617.2,"E num país, mas ao norte, mas que a gente também sempre comenta aqui,"
617.2,624.2,"a Nigeria, tivemos mais um ataque terrorista do Boco-Rarã na região nordeste do país,"
624.2,627.2,"perto da fronteira, com camarões,"
627.2,631.2,"que deixou, pelo menos, 100 pessoas mortas."
631.2,638.2,O MES anunciou que campanha de vacinação em Gaza está superando metas.
638.2,642.2,"Então, meu caro Matiz, a gente vai passar aqui por quatro notícias"
642.2,646.2,que ficaram de fora da entrevista que você vai anunciar daqui a pouco.
646.2,653.2,"Mas, começando pelo fato pela notícia, não vai pra dizer que é uma boa notícia."
653.2,661.2,"Notícia, a cellar paliativa de que o MES anunciou que a campanha de vacinação"
661.2,668.2,contra a poliomilite em Gaza está caminhando acima das metas.
668.2,674.2,"Então, por exemplo, na matéria publicada, três dias atrás,"
674.2,681.2,"a OMS já tinha vacinado 161,3 crianças com menos de dez anos de idade."
681.2,686.2,"E a projeção, a meta, aquele momento, era 156 mil."
686.2,693.2,"Ou seja, seis mil crianças a mais do que o previsto inicialmente."
693.2,699.2,"Só que isso vem tanto pela velocidade da campanha de vacinação,"
699.2,702.2,"ou seja, da possibilidade de realmente conduzila,"
702.2,709.2,"quanto pelo fato de que a população, que está confinada em Gaza,"
709.2,713.2,ela havia sido subestimada inicialmente.
713.2,717.2,"A segunda notícia é que um funcionário da ONU,"
717.2,723.2,morreu em um ataque à Israelense no Sudo-Libano.
723.2,730.2,Forças as Israelenses atingiram um carro que estava na perto da cidade costeira de na cura
730.2,737.2,"e duas pessoas morreram, uma delas era um trabalhador de uma empresa de limpeza"
737.2,742.2,"que fazia trabalhos para ONU, ou seja, ele não era um funcionário direto da ONU,"
742.2,746.2,ele era um funcionário terceirizado da UNIFIL.
746.2,751.2,"Falando nisso, a gente gravou na semana passada na quinta-feira,"
751.2,758.2,e naquela quinta-feira nós tivemos as autoridades e Israelenses confirmando
758.2,766.2,que seus soldados dispararam contra o veículo do programa Mundial de Alimentos da ONU.
766.2,770.2,"A gente repercutiu essa notícia programas passado,"
770.2,776.2,e o vice-embaixador dos Estados Unidos na ONU pediu as autoridades e Israelenses
776.2,785.2,"que, além de assumir a responsabilidade, deve tomar medidas concretas para evitar esse tipo de problema."
785.2,790.2,"E, falando em Estados Unidos, o governo dos Estados Unidos,"
790.2,798.2,"nessa semana, no último dia 3, anunciou uma série de processos criminales"
798.2,805.2,"contra o e a reacinuar, hoje, o principal líder do ramás, tanto da alapolítica,"
805.2,809.2,"quando da alam militar. E, outras lideranças do ramás,"
809.2,818.2,"nos sistemas jurídicos dos Estados Unidos serão acusações de conspiração para o MECIDO,"
818.2,824.2,conspiração para prover material para atos de terrorismo que resultem morte
824.2,829.2,dentro outras acusações. Por que o governo federal dos Estados Unidos
829.2,834.2,está entrando com essas ações dos sistemas jurídicos dos Estados Unidos?
834.2,841.2,"Por que nós tivemos, já infelizmente, a confirmação de que,"
841.2,847.2,mais de um cidadão dos Estados Unidos morreu nos ataques do ramás.
847.2,855.2,"Tanto, no 7 de outubro, quanto dos reféns que foram levados para faixa de gas"
855.2,860.2,"em cativero e morreram posteriormente, inclusive, a gente vai falar disso"
860.2,864.2,justamente no próximo bloco sobre esses assassinatos.
864.2,872.2,"Então, acaba sendo um indiciamento que não sei se teremos um valor prático,"
872.2,879.2,"porque assim, é muito difícil que o simuar seja levado vivo preso para os Estados Unidos para ser julgado."
879.2,886.2,"É isso que eu quero dizer com algum resultado prático, mas também significou críticas de comentaristas,"
886.2,894.2,"de países que tem boas ações com o ramás, com a Turquia, afirmando que isso mostraria que os Estados Unidos"
894.2,901.2,"não poderia ser, não serviriam como um mediador dessa situação."
901.2,906.2,"Mas novamente, ao mesmo tempo, governando os Estados Unidos, não poderia."
906.2,912.2,"Não é só isso que transforma o governo dos Estados Unidos, que pode questionar o papel dos Estados Unidos como um mediador."
912.2,919.2,"O governo dos Estados Unidos não poderia ficar, digamos, inerte em relação a morte dos seus próprios cidadãos."
919.2,922.2,"Então, tivemos essa notícia essa semana."
922.2,928.2,"Agora, vocês ficam com a Coluna Bertha, na qual o Felipe conversará com o João Quattes Mirageia,"
928.2,934.2,"do Podi-Queste, do lado esquerdo do muro, sobre as últimas manifestações em Israel."
940.2,943.2,Coluna Bertha.
944.2,952.2,"Bem, pessoal, com muito prazer que a gente recebe nosso amigo João Mirageia, diretamente em Israel,"
952.2,961.2,"ele que é mestre em história, vascaino, ele que é um dos criadores do Podi-Queste, do lado esquerdo do muro,"
961.2,965.2,"que a gente já recomendou, que a gente já comentou aqui no programa."
965.2,971.2,"Então, João, muito obrigado pelo seu tempo e pelo seu trabalho."
971.2,978.2,"Prazer é todo meu de estar aqui, eu que agradeço com o Vite, e agradeço também em todas as vezes que vocês citaram o nomear o nosso Podi-Queste,"
978.2,984.2,"porque muitos ouvintes nós chegaram por meio do Chá-deir-Vérbal. Então, isso é o agradecimento que eu tenho que fazer."
984.2,992.2,"Fico feliz, e eles podem até ter chegado pelo Chá-deir-Vérbal, mas se ficaram pela qualidade do trabalho que vocês estão fazendo."
992.2,1002.2,"E, João, essa nossa conversa vai se focado um pouco nas questões mais internas de Israel nesse momento."
1002.2,1012.2,"E, começando, claro, eu queria pedir pra você dar um panorama pros nossos ouvintes, panorama geral, da situação atual do Netanyar,"
1012.2,1027.2,"porque o Netanyar, a última eleição foi bastante disputada, bastante apertada, ele teve que ali costurar a sua aliança com os partidos religiosos,"
1027.2,1033.2,"lembrando que ele ficou um tempo, inclusive, fora do poder ali, o período do Nafi-Talibénet,"
1033.2,1046.2,"aí tivemos o que muitas pessoas classificam como o maior fracasso de segurança, ou da história de Israel, ou no mínimo desde 1973,"
1046.2,1052.2,"temos protestos com centenas de milhares de pessoas pedindo a saída dele do poder, pedindo a renúncia dele do poder,"
1052.2,1060.2,"ele tem três processos gravíssimos à justiça e ele continua no poder. Então, eu queria que você desse um panorama,"
1060.2,1069.2,"assim, do que mantém ele no poder, o que mantém o governo Netanyar, e algo importante acho interessante,"
1069.2,1077.2,"que é falar o tamanho da base que o apoie, porque ele ainda tem, sim, muitos apoiadores na sociedade de Israelense."
1077.2,1086.2,"Com o Felipe, a gente tem que iniciar essa resposta, explicando um pouco como que o Netanyar, ele costurou essa qualidade atual,"
1086.2,1093.2,"no Netanyar, é um político que está presente no aspecto político de reelência, já quase 40 anos, desde os últimos 80,"
1093.2,1101.2,"ele ingressou na vida política como embaixador de Israel na ONU, posteriormente ele foi vice-ministro do exterior,"
1101.2,1109.2,"e direto já chegou a liderança do seu partido, a líder da oposição, isso tornou o primeiro ministro pela primeira vez no 96,"
1109.2,1120.2,"numa eleição que ninguém esperava que ele fosse vencer, ele fez um governo muito ruim, muito muito mau avaliado, inclusive pela direita,"
1120.2,1128.2,"saiu do poder em 1999, e regressou em 2019, 10 anos depois, já há muito mais preparado para o jogo político de reelência,"
1128.2,1135.2,"e desde então ele governou o país durante 13 anos e meio dos últimos 15,"
1135.2,1141.2,"ou seja, desde o início de 2009, o Netanyar governou o país, e diria que talvez agora,"
1141.2,1148.2,"semos 14 anos dos últimos 15 anos e meio, trapação inclusive o David Bengurion, como o primeiro ministro que mais tempo,"
1148.2,1154.2,"esteve no poder em Israel, mitológico da Bengurion, criador do Estado, etc."
1154.2,1159.2,"Só que o Netanyar ocupa, há uns anos, também como estratégia política dele,"
1159.2,1166.2,"é o Netanyar sempre trabalhou para costurar coalizões, as quais ele não fosse nem o elemento mais esquerda,"
1166.2,1171.2,"nem o elemento mais a direita do seu governo, ou seja, ele sempre somou partidos,"
1171.2,1176.2,"mais a direita do que o seu partido, o lecuto, o tradicional partido da direita, se onista,"
1176.2,1180.2,"e também sempre tentou trazer partidos de centro, a queda centro esquerda,"
1180.2,1186.2,"para que ele pudesse se equilibrar entre os dois, e obviamente, sempre que as coisas não saírem,"
1186.2,1192.2,"assim, da forma que a pessoa base gostaria que tivessem saído, ou que fosse razovelhamente impopular,"
1192.2,1198.2,"ele pudesse apontar o dedo e dividir a culpa para esses partidos específicos,"
1198.2,1202.2,e ele conseguiu costurar coalizões assim até 2015.
1202.2,1212.2,"Nas eleições de 2015, o Netanyar o ele se viu numa situação na qual ele foi obrigado a formar um governo pequeno,"
1212.2,1219.2,"e governos pequenos no regime parlamentarista, eles tendem a durar menos, o governo de 61 cadeiras,"
1219.2,1225.2,"que é o mínimo que uma coalizão já precisa ter para governar, e na qual só haviam partidos de direita,"
1225.2,1227.2,"se onista, e partidos de ultrata-doxas."
1227.2,1233.2,"Mas ele conseguiu governar durante quase quatro anos, com aquele governo,"
1233.2,1239.2,"e no meio desse caminho ele transformou em real na justiça, ele foi acusado formalmente pela polícia,"
1239.2,1242.2,"enfim, pela primeira vez na história, é um primeiro ministro de Realência,"
1242.2,1246.2,"se transforma em real na justiça, no exercício do mandato,"
1246.2,1251.2,"a gente teve períodos muito conturbados, ele são insigidas, e aí, quando ele vira real na justiça,"
1251.2,1256.2,"ele entende que a cadeira de Primeiro Ministro, ela vale mais do que só o poder,"
1256.2,1262.2,"ela também pode representar a sua liberdade, como a coisa você responder a processos judiciais,"
1262.2,1269.2,"como um relis parlamentar, outra coisa é você ser o primeiro ministro responder na um caso na justiça,"
1269.2,1275.2,além obviamente todas as possibilidades que você tem de atrasar o processo de tentar interferir
1275.2,1280.2,"no processo, ou até de conseguir imunidade com votos no parlamento."
1280.2,1286.2,"E aí, a gente começa a ver o Netanyahu agarrado a cadeira de Primeiro Ministro sem querer ser o padrito,"
1286.2,1291.2,"nenhum, levando o país a três eleições seguidas, sem que o governo fosse formado,"
1291.2,1296.2,"aconteceu pela primeira vez na história do país, nunca a gente teve eleições,"
1296.2,1300.2,"nunca havia acontecido de que após a eleição se governou se formasse,"
1300.2,1306.2,"até que ele perdeu uma eleição para um governo instant, que unia grupos antagônicos,"
1306.2,1309.2,"tinha partido do arbimo o semana, tinha partido da direita,"
1309.2,1313.2,"é ortodoxa, tinha partido da esquerda, seionista, tinha partido da direita,"
1313.2,1317.2,"seionista, enfim, tinha quase todo mundo presente ali, esses são os ultratodoxos,"
1317.2,1320.2,"todas as forças polítiques em Israel estavam presentes ali,"
1320.2,1324.2,"e obviamente com uma geringonça dessas não tinha muito prazo de validade,"
1324.2,1326.2,e aquele governo durou só um animeio.
1326.2,1332.2,"E aí o Netanyahu regressa ao poder, no fim de 2022,"
1332.2,1336.2,"eles foram no fim de 2022, na verdade o governo ele se forma,"
1336.2,1339.2,"se não me engano no dia 29 de dezembro de 2022,"
1339.2,1342.2,"então a gente, estou a dizer que o governo começou sem 2003,"
1342.2,1349.2,"mas ele regressa ali com um governo que ele chamou de completamente de direita,"
1349.2,1354.2,"e pra que esse governo acontecesse, ele teve que legitimar,"
1354.2,1359.2,"figuras da política Israelense, que foram colocadas,"
1359.2,1364.2,"promar as analisadas e colocadas em situação de boycott,"
1364.2,1368.2,"inclusive o partido do seu próprio partido durante décadas,"
1368.2,1373.2,porque ele entendia que o potencial eleitoral dessas determinadas figuras
1373.2,1379.2,poderia ser fundamental pra que ele conseguisse uma maioria do Parlamento.
1379.2,1384.2,"Sendo assim, ele conseguiu inserir, já quando ele foi oposição,"
1384.2,1387.2,"ele conseguiu custurar um acordo entre os grupos das tremas direitas,"
1387.2,1391.2,"ele conseguiu inserir um deputado Itamar Bendvir,"
1391.2,1395.2,que é um sujeito que ameaçou o primeiro ministro Torraven de morte
1395.2,1401.2,"de antes de ele ser assassinado, que já tem três condenações na justiça"
1401.2,1405.2,"por apura, em citação à atividade terrorista,"
1405.2,1410.2,"um perso tipo de coisa, sujeito racista, chinófobo,"
1410.2,1417.2,"alta super violento, e ele o Netrear transformou bem-vindo uma figura legítima"
1417.2,1422.2,e o bem-vinda oposição surfou nessa onda e conseguiu inclusive crescer
1422.2,1427.2,"na seleção em seguinte em cima da sensação de insigurância que existe em Israel,"
1427.2,1431.2,"e o Netaniarro conseguiu vencer as eleições,"
1431.2,1436.2,"e conseguiu formar um governo completamente de direita com 64 cadeiras,"
1436.2,1441.2,"e a gente tem que citar isso, a gente teve dois partidos nas eleições"
1441.2,1445.2,"que não ultrapassaram a cláusula de barreira por muito poucos votos,"
1445.2,1448.2,"no caso do Mèreis, que é o partido das guerras da seunista,"
1448.2,1451.2,"que não ultrapassaram a cláusula de barreira por 4 mil votos,"
1451.2,1455.2,"e o bala que é o partido do árabi, que é o partido nacionalista árabi"
1455.2,1459.2,que não ultrapassaram a cláusula de barreira por 13 mil votos.
1459.2,1463.2,"Esses dois partidos, por uma quantidade muito pequena de votos,"
1463.2,1467.2,"o percentual ridículo, se eles tivessem ultrapassado a cláusula de barreira,"
1467.2,1470.2,"o Netaniarro não teria maioria para formar o governo,"
1470.2,1473.2,"cada um desses partidos teria 4 cadeiras,"
1473.2,1477.2,e a tendência que duas cadeiras saíssem do grupo da qualizão do Netaniarro
1477.2,1482.2,"e outras duas da oposição para que se somassem 8 cadeiras da oposição,"
1482.2,1487.2,"ele teria, enfim, ele cabaria que se queria empate de 60 a 60,"
1487.2,1490.2,"os calcos mostravam isso, e ele não teria vencido as eleições,"
1490.2,1493.2,"mas porém, o estratégico que focado da oposição,"
1493.2,1497.2,"da atual oposição e inteligente politicamente falando do Netaniarro,"
1497.2,1500.2,"ele conseguiu formar esse governo, mas esse foi um governo,"
1500.2,1504.2,"no qual o Netaniarro, ele não se aluncia ninguém a sua esquerda,"
1504.2,1510.2,"com ele tinha setores extremamente radicais à sua direita,"
1510.2,1513.2,"e ele foi obrigado a fazer diversas concessões,"
1513.2,1517.2,"desde antes de assinar o acordo de qualizão para esses grupos,"
1517.2,1522.2,"porque eles desconfiavam do Netaniarro,"
1522.2,1525.2,"efetivamente, CD,"
1525.2,1529.2,"as promessas que ele tinha feito, ele realmente entrega as promessas que ele tinha feito,"
1529.2,1530.2,esses partidos.
1530.2,1532.2,"Então, desde o início, relação do Netaniarro,"
1532.2,1534.2,"com esses partidos, foi um dia falta de controle,"
1534.2,1539.2,"ele não, de fato, não era ele de fato quem comandava ao governo,"
1539.2,1542.2,"e a gente foi vendo esses grupos crescerem para cima dele,"
1542.2,1544.2,"inclusive, é o longo do tempo."
1544.2,1547.2,"Algumas pessoas que acham na senhora esse Netaniarro queria,"
1547.2,1549.2,"ele não me grotando para a estrema direita,"
1549.2,1551.2,"que ele passou a se identificar com esses grupos,"
1551.2,1553.2,"no início ele não tirava nem foto com bem-vírdia,"
1553.2,1556.2,"depois ele já perdeu a vergonha,"
1556.2,1560.2,"e enfim, ele foi tocando o governo adiante,"
1560.2,1565.2,"e já no primeiro mês, ele perdeu muita popularidade,"
1565.2,1567.2,"porque o seu ministro da justiça,"
1567.2,1570.2,"e a Ariv Levin, anunciou uma reforma judicial,"
1570.2,1575.2,"que aproximaria, enfim, o sistema político de Jail,"
1575.2,1578.2,"ou seja, regime de Jail, digamos assim,"
1578.2,1581.2,"ao que hoje a gente vê na Andria, na Polônia,"
1581.2,1585.2,"na Turquia, em outros países que se consideram democracias"
1585.2,1588.2,"iliberais, uma influência desmedida,"
1588.2,1592.2,"dos poderes executivos legislativos, na Suprema Corte,"
1592.2,1597.2,"é, enfim, uma poder de proporcional,"
1597.2,1600.2,"para o governo da nomeação de juízes,"
1600.2,1605.2,"para cancelar medidas tomadas pelos judiciários,"
1605.2,1609.2,"entre outros fatores, e, no final das contas,"
1609.2,1612.2,"a população comecevaçaria as ruas e protestar,"
1612.2,1614.2,"o governo perdeu a popularidade,"
1614.2,1618.2,"e os trancos e barranhos não conseguia realizar,"
1618.2,1621.2,"faz nenhuma das promessas feitas de antimão,"
1621.2,1624.2,"a própria base do governo estava em Santos Feita,"
1624.2,1627.2,e todas essas manifestações que aconteciam
1627.2,1630.2,não conseguiram interromper o íntito do governo
1630.2,1633.2,"para realizar essa reforma,"
1633.2,1638.2,"e essas protestas começaram a ganhar novas estratégias,"
1638.2,1640.2,"a usar de novas estratégias, como por exemplo,"
1640.2,1642.2,"os reservistas, especialmente os pilotos,"
1642.2,1646.2,"que são muito poucos, e são pessoas que têm um treinamento"
1646.2,1649.2,"muito intensa durante seu período de serviço militar,"
1649.2,1652.2,eles ameaçaram deixar de servir o exército
1652.2,1655.2,"de servistas voluntários, caso essa reforma fosse a diante."
1655.2,1658.2,"Os médicos militares também reservistas,"
1658.2,1662.2,e a vida dos e mais avízes por um dados
1662.2,1665.2,"pelo sistema de inteligência de Israel,"
1665.2,1669.2,"para que a reforma de judicial fosse interrompida,"
1669.2,1673.2,"porque ela estava prejudicando a segurança do país,"
1673.2,1676.2,os inimigos de Israel sabiam o que estava acontecendo
1676.2,1680.2,"percebiam a fraqueza, e o governo ignorou"
1680.2,1683.2,"todas as asalertas e foram diversos,"
1683.2,1688.2,"até que aconteceu o famigerado massacre do 7 de outubro,"
1688.2,1693.2,"no qual 1200 habitantes de Israel foram assassináveis pelo ramás,"
1693.2,1698.2,"mais 1200, e que deu início a esse confronto sangrento,"
1698.2,1701.2,"e que a gente estava vivendo até agora,"
1701.2,1704.2,"com mais 40 mil para lecher nos mortos,"
1704.2,1707.2,"e faço de gasto muito destruída,"
1707.2,1710.2,e a gente tem aqui em Israel mais de 100 mil pessoas
1710.2,1713.2,"que ficam refugiadas de suas casas,"
1713.2,1716.2,"com os abrigados, não tanto no norte,"
1716.2,1719.2,"quanto no rejão sul, e essa situação de antivídeo."
1719.2,1723.2,"E o apoio do Netanyahu, ele dispencou depois de 7 de outubro,"
1723.2,1729.2,"e ele foi mais ou menos se recuperando até chegar próximo,"
1729.2,1734.2,"ainda um pouco abaixo, mas próximo ao patamar que ele estava"
1734.2,1736.2,"durante o período da reforma judicial,"
1736.2,1740.2,"ou seja, a popularidade do Netanyahu hoje não do Netanyahu,"
1740.2,1743.2,"mas os partidos que compõem a coalizão,"
1743.2,1747.2,"ela é semelhante, ele é um pouco menor do que era"
1747.2,1751.2,"às vezes presdua o massacre do 7 de outubro,"
1751.2,1753.2,que já era abaixo.
1753.2,1756.2,"Agora, a popularidade do Netanyahu, em si,"
1756.2,1759.2,"com o primeiro ministro, a sua aprovação,"
1759.2,1763.2,"ela dificilmente chega nos 30% segundo as pesquisas,"
1763.2,1767.2,porque uma coisa é declarar a voto a partidos que compõem
1767.2,1769.2,a base do governo Netanyahu.
1769.2,1771.2,"Por exemplo, nós temos partidos e ultrotodóxos,"
1771.2,1773.2,"que podem ter insatisfeitos com o Netanyahu,"
1773.2,1775.2,"mas não vão mudar seus votos,"
1775.2,1777.2,porque é um voto muito setorial.
1777.2,1780.2,"Agora, a popularidade do Netanyahu é baixa,"
1780.2,1782.2,"mas ele consegue se sustentar no poder,"
1782.2,1787.2,porque essa situação atual mostra que os partidos da base do Netanyahu
1787.2,1790.2,"entendem de maneira correta,"
1790.2,1796.2,"e caso há geleições, eles vão perder o poder,"
1796.2,1798.2,"e vão perder suas cadeiras importantes,"
1798.2,1802.2,"o bem-vire, por exemplo, vai perder uma Ministeria da Segurança Pública,"
1802.2,1804.2,"o Betis Aliens Motrich, que é outro parlamentar"
1804.2,1806.2,"da Estrema Direita religiosa,"
1806.2,1808.2,"vai perder uma Ministeria das Finanças,"
1808.2,1811.2,"e a Secretaria é civil da Cijordânia,"
1811.2,1814.2,"é a autoridade civil, que ele conseguiu separar"
1814.2,1816.2,do Ministerio da Defesa para que ele possa controlar
1816.2,1818.2,"tudo que acontece dentro da Cijordânia,"
1818.2,1821.2,"do ponto de vista civil, que é uma coisa muito preocupante,"
1821.2,1824.2,"e eles entendem que isso não é benéfico,"
1824.2,1827.2,e os partidos ultratóxicos também entendem que
1827.2,1829.2,"eles não serão parte do futuro governo,"
1829.2,1832.2,e que está ruim com o Netanyahu e vai ser pior sem ele.
1832.2,1834.2,"Então isso é o que o garante no poder,"
